# Fix print output for fix output
210000 1.02520056885298 800 -79.951863276023 -174.647621628835 99.8828062765936 0
215000 1.00722129662025 800 -48.7656561779409 -155.067423454641 94.6531784831292 0
220000 0.96737885249532 800 -43.2714275457284 -190.377444800713 100.68887016305 0
225000 0.98045247771329 800 -78.4200020233818 -164.422016555211 106.516920588969 0
230000 0.973351476844079 800 -97.2590070271445 -188.658396925479 118.934132380894 0
235000 0.993830630103887 800 -64.8435024136658 -173.808564059197 113.375871396213 0
240000 0.985071551578205 800 -23.012454657219 -172.49267190705 106.749840412933 0
245000 1.01562399195823 800 -31.7328622098716 -166.855514968012 108.128514106726 0
250000 0.950231186640752 800 -16.3843083452993 -174.433540307428 117.930896122104 0
255000 1.0074076770692 800 -19.0884736867296 -172.575438844265 103.379522880192 0
260000 1.00138671235268 800 -19.8217812912681 -180.610298682765 104.923736197245 0
265000 1.01116695858065 800 -11.7027801844887 -174.851932139705 109.676583251721 0
270000 1.03432993498396 800 -24.0025500780273 -184.993599561906 111.487991791056 0
275000 0.967203083545843 800 -22.2416060333594 -167.706796810672 95.7026088965185 0
280000 1.06076480429154 800 -44.912205726633 -190.392584706627 91.9977134886298 0
285000 1.00770901252955 800 -25.1256511397084 -166.315857062945 92.8041328371345 0
290000 0.994253221714488 800 -30.8000252693751 -175.24190574177 97.0045699336666 0
295000 1.01229975116723 800 -22.3921887110941 -171.598977528181 106.519403422657 0
300000 1.01564890276349 800 -29.3877279676567 -184.110366417559 105.605830125587 0
305000 0.977216012743973 800 -19.28198356492 -204.14216766185 88.01475605574 0
310000 0.988152991909478 800 -26.2768655092233 -167.434827854295 132.959277954383 0
315000 1.07636238723926 800 -26.1791918606557 -173.045079802704 104.447177429868 0
320000 0.969840152274265 800 -21.6802688847954 -181.071341356188 93.2435256936505 0
325000 0.990578457231287 800 -23.5723507021491 -182.170200966415 110.48350230542 0
330000 1.00018043377296 800 -19.6243152671092 -169.890429560652 120.289334921673 0
335000 1.02109807813877 800 -17.3448038217929 -162.892283781999 97.8794606741323 0
340000 0.996460468760099 800 -19.5237664565537 -149.90869244712 105.14446771493 0
345000 1.01288427697472 800 -4.86167536374231 -147.376650576417 118.101838944216 0
350000 0.966741663423547 800 -29.3156231618825 -162.98605249752 111.886020962858 0
355000 1.02557019283884 800 -22.5186387755868 -150.268415553724 99.4721633885097 0
360000 0.954586209648343 800 -34.9651662811404 -165.667842518905 118.259555822736 0
365000 0.974275229855655 800 -26.110454799755 -176.884220912135 97.8894017188545 0
370000 1.01983157583956 800 -28.6054282840745 -169.317366300293 121.835383616881 0
375000 0.953197130454573 800 -46.2389589667099 -175.014395421532 92.5039788915658 0
380000 0.961806050664094 800 -19.2238059828922 -182.113855122355 113.064848169073 0
385000 0.989105416644015 800 -22.1070033257207 -167.354112248256 90.2739647543731 0
390000 1.04959817532119 800 -14.7030291349224 -173.185836810127 102.738290022846 0
395000 0.989027359832296 800 -28.7715738223795 -148.268852780562 115.886308788876 0
400000 0.972099849164186 800 -36.7336890787926 -176.624449079857 131.110607826992 0
405000 1.06775271835832 800 -15.3216298324276 -175.410420420624 103.621430226866 0
410000 0.999988652055466 800 -10.9975901925141 -163.607485729909 113.830120376719 0
415000 1.01952940581781 800 -9.33212067284712 -180.20935191192 117.900783183945 0
420000 0.966835756552465 800 -21.2905110837173 -157.81633613874 104.747285683047 0
425000 0.960237373116958 800 -28.3749093473675 -177.426820441728 89.1782572747124 0
430000 0.97862433972497 800 -58.9109398953573 -176.220316601891 104.418037944854 0
435000 1.01064522416394 800 -46.3356705990715 -158.518927573223 96.7423438826506 0
440000 1.0110538567008 800 -49.823250940727 -175.140943008452 92.6725567153879 0
445000 0.976438414457719 800 -27.7505597837607 -173.632438969199 105.034896729011 0
450000 1.01507388058012 800 -24.4803791338901 -166.59307233696 104.334765424189 0
455000 0.980281803642855 800 -32.2919517185542 -172.235729689176 105.907873066265 0
460000 0.955925783595954 800 -28.0874521089969 -182.181083647114 98.124922245618 0
465000 0.998677515940483 800 -22.5000317476191 -162.657032697122 100.612980051459 0
470000 0.970734224857596 800 -11.6003712000824 -169.730471870444 98.4083899662649 0
475000 1.07848834301939 800 -9.21756599942278 -174.155570133203 103.983246854584 0
480000 1.05915056022925 800 -13.6467866314343 -175.653755501873 123.226841149674 0
485000 0.980999050235517 800 -14.1636754358243 -148.410664098623 104.668894264585 0
490000 0.983118980273153 800 -16.7614035948186 -155.891475987323 87.0490296765007 0
495000 0.997721458585567 800 -17.1237482891279 -168.779797731357 111.758490034355 0
500000 1.01298624069218 800 -36.2271819615711 -186.332022312979 94.657207670174 0
505000 0.978032778974056 800 -13.8040082082093 -177.606644188419 114.976306005869 0
510000 1.00506514741133 800 -30.941690902478 -180.318928106887 90.3754851166743 0
515000 0.990553418113788 800 -21.3169353352119 -167.494042742008 85.5768117016971 0
520000 1.03771273630025 800 -22.2866559613597 -173.684809546068 113.816759716004 0
525000 0.954203633591855 800 -7.82312297354507 -173.557577620627 122.300551001058 0
530000 0.943766843772624 800 -33.2822664036703 -158.267120782873 116.693116663119 0
535000 1.00302092868594 800 -25.9908701366073 -169.64098970002 105.672498045534 0
540000 0.974155958958127 800 -18.6689595617276 -180.611103421451 109.424985001788 0
545000 0.968418336909771 800 -34.7002440156027 -193.488006906976 105.366472517153 0
550000 1.00082783516844 800 -34.6217962671905 -163.43299284769 103.831000574304 0
555000 0.964801831029222 800 -37.4519719155636 -183.028730547832 106.33815547537 0
560000 0.98081897306488 800 -37.127713462735 -174.936466255664 96.6615002529534 0
565000 1.03265086884215 800 -63.5519036045226 -166.51898766586 96.5382349506941 0
570000 1.04360835820685 800 -40.8208758163871 -166.24466345839 106.054265409555 0
575000 1.00623707256582 800 -40.7744166987553 -190.391882710313 95.4537523008628 0
580000 1.00821262042417 800 -34.8425400171667 -175.404457368889 86.3839088669695 0
585000 0.993797760322321 800 -24.4619711490571 -171.957338589557 115.718869139336 0
590000 1.00594696870248 800 -42.6321838854772 -168.583440546195 118.248452318414 0
595000 0.99070542540955 800 -61.5498302988325 -178.939929118441 105.575327527938 0
600000 1.00665141534804 800 -47.8721666624714 -181.679102834095 106.138441306707 0
605000 1.02859575487184 800 -31.7241186698814 -180.737717715036 88.3021861704206 0
610000 1.00087700992247 800 -33.3974795483145 -174.772316502233 112.854533224833 0
615000 0.98517115560459 800 -20.9653687009924 -180.853121072101 96.564910313865 0
620000 0.994699977521297 800 -9.48374355087935 -158.087451409566 98.7310231747009 0
625000 1.00439199747754 800 -30.4793765733767 -167.701219200683 110.845325752406 0
630000 1.00536212377118 800 -24.5670531256089 -178.531750991558 107.282975632935 0
635000 1.08201207238005 800 -31.5736572442417 -185.268379116704 102.738143571488 0
640000 0.995710116300551 800 -20.5581722482653 -156.722611075184 112.404938906769 0
645000 0.96690955210496 800 -20.0315387059293 -172.849516709516 110.993787627629 0
650000 1.03614620850221 800 -30.7592680650748 -163.563968927671 105.361613439743 0
655000 1.02489421249142 800 -12.2911513973098 -165.323936782813 87.5211030857644 0
660000 0.994910293290977 800 -26.9546096724314 -181.860528999248 99.7773947210227 0
665000 0.948970774905965 800 -27.8849405495316 -186.532309326493 106.772455926358 0
670000 0.990502066030168 800 -26.2193600881761 -162.265116075721 105.322716517789 0
675000 1.06468812498139 800 -19.037239898478 -165.148101788198 106.520439814328 0
680000 1.03136912848257 800 -39.7755804164708 -179.972376973603 114.095180432622 0
685000 0.986345813674905 800 -23.833821146035 -172.691411768781 125.452885126933 0
690000 1.02861411636124 800 -12.1586079773817 -154.187243038561 91.6852568249454 0
695000 1.02022034352127 800 -24.7761367542694 -169.207601066669 113.956475178537 0
700000 0.996624298906421 800 -18.0662765274748 -164.670840058992 122.596843773292 0
705000 1.00487907134281 800 -19.8777588045823 -183.214269175078 101.980479380912 0
710000 0.951243471146077 800 -16.3313964990797 -156.202269106771 108.159657066128 0
715000 1.03534857152376 800 -24.1316693664304 -186.30636468854 103.20128710132 0
720000 1.00747982267948 800 -14.8288184923452 -168.865511372483 84.3146880546948 0
725000 1.05574901411346 800 -31.1589159323323 -165.133824992755 95.1100987172242 0
730000 1.00018332520151 800 -14.3000278642684 -180.00748659762 87.625305397127 0
735000 1.000061881906 800 -22.5980404056986 -178.157372353567 101.309582091984 0
740000 1.05266590578963 800 -21.5430000686555 -189.234940963165 121.98889642479 0
745000 0.93848118923571 800 -22.8528570819668 -168.9489375561 118.993996387578 0
750000 0.980748185685674 800 -36.2494496877439 -178.768863083166 117.874323768049 0
755000 1.02345455601184 800 -48.8049326092515 -165.820432865908 104.564783235874 0
760000 1.03434381780535 800 -58.7829618609998 -181.101678471417 99.6938604886909 0
765000 1.0378356527675 800 -52.6082935343681 -154.207286029713 94.549089076218 0
770000 0.9996955981302 800 -73.4218849139644 -182.009637705228 98.6084080891119 0
775000 1.01367675638016 800 -87.3425360232434 -198.339938459314 91.0296656649459 0
780000 0.985471786076878 800 -104.365695606737 -178.286256048415 120.868436607859 0
785000 0.993500978279994 800 -97.3377943879191 -145.259341401483 95.7126809215424 0
790000 0.950806980431908 800 -98.6202456721102 -162.491931565204 108.555424152463 0
795000 0.993977395437486 800 -107.347637887841 -174.075761891516 105.198922209371 0
800000 0.998598603076853 800 -118.828258504592 -183.847752046983 89.7928260352402 0
805000 1.0138867599756 800 -105.320985938167 -164.9360635182 92.1145969692046 0
810000 1.00317849537455 800 -147.509448645235 -182.368732528308 112.670313037471 0
815000 0.94759579532586 800 -146.612796108261 -219.840776417687 99.0231036637164 0
820000 1.026299582508 800 -160.585298811153 -179.380368761541 104.823534861956 0
825000 1.03587892399649 800 -172.822783282781 -170.236526813995 85.6096334591692 0
830000 1.02771074944587 800 -209.085249629318 -183.776843689329 90.9841698004821 0
835000 0.982085548020486 800 -256.128060348515 -181.097904694577 117.518802493929 0
840000 0.982923211953686 800 -266.090964140467 -159.769563470016 111.071952373479 0
845000 1.00461526781027 800 -247.44384544578 -175.036022320698 122.329801108362 0
850000 1.01598133013695 800 -270.730384945363 -158.096943790557 91.153888711751 0
855000 1.00636476742276 800 -218.238223411219 -178.898960721731 102.303920043497 0
860000 0.979652794900753 800 -260.888299513488 -183.930045594014 111.537732546369 0
865000 0.968706662461845 800 -256.636619286606 -163.157430285826 85.2981405762139 0
870000 0.98843832296229 800 -254.850044413547 -159.78897804471 107.376230118605 0
875000 0.987285349384444 800 -308.489174466559 -163.348874323027 112.460826805371 0
880000 1.02207973116653 800 -246.364744430734 -171.47410278146 108.11807934364 0
885000 0.9853686935602 800 -309.416884081277 -166.096431220446 116.050134684422 0
890000 1.02139131940185 800 -270.117360172895 -159.343530398129 92.0502921376407 0
895000 1.02383540578207 800 -280.289140655929 -198.496058800952 96.3825808354593 0
900000 1.06759574288992 800 -300.476950700859 -179.052852258759 96.5626306081242 0
905000 1.09216389972966 800 -313.175338586386 -175.119772980359 101.828189601462 0
910000 1.02251689252041 800 -239.595659033906 -162.495860972956 92.2318362156391 0
915000 1.02535304959957 800 -256.10077994791 -173.395675592404 109.645691962386 0
920000 0.968701972298903 800 -234.495880261362 -186.399183544483 119.200006306499 0
925000 0.972760956501217 800 -220.49966627882 -167.621926816188 112.3046494486 0
930000 1.02570469093766 800 -195.354599520396 -197.657614263434 95.4551506542998 0
935000 1.01529913269108 800 -182.602409469997 -171.891302568904 112.191288848581 0
940000 0.982878022138133 800 -258.828171619674 -177.186472024442 112.880337052117 0
945000 0.963512494303496 800 -289.301313729505 -173.496692616322 89.5642245819735 0
950000 0.986155151269605 800 -278.315379770301 -152.25375029481 80.7215825515514 0
955000 0.972824961843532 800 -295.115137563569 -162.738303798887 123.175368097852 0
960000 1.01255443157351 800 -274.861503940351 -166.454373828365 94.9186923219991 0
965000 1.02980687243683 800 -267.903630639578 -149.545854568255 96.8817355972904 0
970000 0.986193945589589 800 -256.437153896778 -170.644463623902 108.513621820055 0
975000 1.0616323732303 800 -243.796217467376 -183.895460368267 113.137215771472 0
980000 1.02503556715843 800 -257.762149182524 -178.727205823004 116.071761220997 0
985000 1.06549196830005 800 -267.320332723569 -177.682153962184 109.365967794537 0
990000 0.977374114919934 800 -269.313937230564 -166.569964856394 113.105970168107 0
995000 0.98587312876082 800 -319.769712564544 -161.372803942731 111.143259464817 0
1000000 1.00152679392865 800 -304.901553659022 -158.022196119638 103.335581320026 0
1005000 1.04218191060263 800 -289.987828317551 -166.857717240508 89.6329300962765 0
1010000 1.00045124756688 800 -315.33860543945 -162.3661932754 119.332976922296 0
1015000 1.01989083263852 800 -287.496090110126 -145.905603213104 78.1491042078624 0
1020000 1.00744594437568 800 -327.241450199034 -176.299324969731 102.59959156374 0
1025000 0.984973912387792 800 -382.270502439457 -137.439185926041 116.918622935814 0
1030000 0.971243206720321 800 -384.9424521092 -197.159642829438 93.0997459249099 0
1035000 0.998515685471154 800 -337.853285539252 -181.629153998199 96.2362670483114 0
1040000 1.03074255472923 800 -377.017854941308 -186.463223549097 81.6367327310741 0
1045000 1.00395632995179 800 -399.789540992537 -190.544189211856 104.314095908234 0
1050000 1.06294204907109 800 -397.501851026847 -157.03978967831 101.100610341949 0
1055000 1.03405856594447 800 -456.807153541572 -137.024802435806 109.781418844044 0
1060000 1.02748753594978 800 -448.871054697933 -163.036405190103 106.849423858925 0
1065000 0.99334751467787 800 -421.464537271452 -184.207813797748 105.99337042786 0
1070000 1.00805576965765 800 -448.933118038362 -164.823585536924 85.9185840473977 0
1075000 0.995081620474683 800 -455.34515153555 -151.893958890048 94.5312886441687 0
1080000 1.04672148889135 800 -461.411746538156 -178.351422407914 101.433742697496 0
1085000 1.00377331838131 800 -387.160983985858 -167.825041523576 105.960150425655 0
1090000 0.958784744765959 800 -433.97413313836 -172.52621587414 88.9029387575129 0
1095000 1.01951888263836 800 -424.205071903524 -164.856033935717 83.9679370243629 0
1100000 1.02655131406278 800 -390.27914782363 -185.227237427529 101.776732898284 0
1105000 0.960760982596026 800 -477.750042744795 -146.672786931791 105.484513052405 0
1110000 0.999220743510794 800 -460.59164367241 -180.01237974966 95.7157034642478 0
1115000 1.01958320986327 800 -462.920384051091 -173.884152619568 94.7755619855797 0
1120000 0.935738475323747 800 -485.123086674559 -185.217577036642 103.510210780508 0
1125000 0.997236599728785 800 -514.830861649846 -157.9023864998 89.0183260486092 0
1130000 0.997077138962898 800 -496.64032260568 -157.688505198839 104.639787861363 0
1135000 0.976190682408384 800 -509.512531071529 -145.220165545223 108.146559197305 0
1140000 1.00974923261911 800 -460.112368492699 -176.011754094898 98.3979345177897 0
1145000 1.020119948936 800 -478.381962744785 -153.566211421718 101.417193319539 0
1150000 1.00682573320159 800 -501.813517038271 -145.823161791727 112.587783634318 0
1155000 1.05838698040803 800 -497.306644525673 -136.094786479339 121.238547073982 0
1160000 1.02483918742561 800 -398.496155160032 -180.548800090841 95.2683351842434 0
1165000 0.988919052454389 800 -422.460686844356 -173.430087328373 140.517401578118 0
1170000 1.02123148816817 800 -437.93836313144 -160.03483120475 103.555871643305 0
1175000 1.04779753290061 800 -435.983990597457 -170.904533427362 116.072693923669 0
1180000 1.00518807744178 800 -404.372613056444 -164.592569125906 103.404201435178 0
1185000 0.998693488596245 800 -478.586406562814 -145.079456309587 118.154069563973 0
1190000 0.99807156491145 800 -438.089885897775 -169.420998695153 105.788605654749 0
1195000 1.0525035519695 800 -485.426623824996 -136.566589519223 113.39217322014 0
1200000 0.987376955599666 800 -462.037025482953 -159.98350864 82.6747166678426 0
1205000 0.992668454632999 800 -444.408854667735 -164.944902347853 91.7571954420524 0
1210000 1.04585337978092 800 -385.799699952968 -162.979518791242 107.209139280939 0
1215000 0.992349242573079 800 -402.205910209319 -147.525011535529 94.4434262634474 0
1220000 1.0005380991632 800 -372.205246558528 -157.264207858426 80.8978098108013 0
1225000 1.04854036235746 800 -424.826941646947 -138.452908038955 119.922354696748 0
1230000 1.01449845314874 800 -383.795752985011 -165.7135450591 82.7667115563829 0
1235000 0.975322615119548 800 -381.300217033195 -168.723916417667 97.6901306441917 0
1240000 0.973951621818571 800 -375.816484277419 -164.151719962356 93.7370120704236 0
1245000 1.00675459246682 800 -363.379091236042 -170.791013568431 102.562794355682 0
1250000 0.939315911024413 800 -433.174517689755 -153.829366237385 108.952282808871 0
1255000 1.00898532016961 800 -430.359501451832 -161.92458517848 107.435851378191 0
1260000 1.0335875676931 800 -399.499483853732 -144.908180734497 119.710377644398 0
1265000 1.04125552336795 800 -319.659601845836 -162.709448061718 106.395248647105 0
1270000 0.998874033618483 800 -296.819619802044 -159.968709610515 115.142831171018 0
1275000 0.976167240672039 800 -364.276808240131 -163.014491625099 113.421683255737 0
1280000 0.985446224723632 800 -326.945280190999 -174.303401478707 101.072711180942 0
1285000 1.01306678959566 800 -322.747037015814 -165.172543871304 83.5906374934087 0
1290000 0.971006982175379 800 -301.102599611987 -168.276986203238 95.7860702991206 0
1295000 0.941242170141935 800 -277.757473990512 -178.44645155076 105.889175796454 0
1300000 0.979803691871813 800 -348.850127676423 -157.722818232728 107.250100260092 0
1305000 1.00779931505851 800 -317.034535374007 -190.45350826603 103.854449248516 0
1310000 0.964903122935671 800 -336.177642670079 -180.364098098458 107.833705609087 0
1315000 0.977458449434867 800 -335.597879789388 -181.118136253503 111.490527503188 0
1320000 0.967014715917615 800 -333.911488960406 -201.66395367323 114.0663467178 0
1325000 1.01101154932037 800 -387.156049762651 -171.4957803258 119.744995516508 0
1330000 1.01851183232006 800 -366.135439411137 -166.636560658845 96.7583038420175 0
1335000 0.924504750748557 800 -343.201555594726 -170.372449356736 92.3061511483662 0
1340000 0.963062710268986 800 -282.184914281714 -163.147078285466 94.9026624867617 0
1345000 1.04389214275445 800 -300.901651740155 -170.641697213136 96.9676955121879 0
1350000 1.01441544069597 800 -308.198405730857 -164.881859423015 102.802173856982 0
1355000 0.985628627639649 800 -284.438243804394 -177.716656837373 80.509852399637 0
1360000 0.986496699979032 800 -244.148049669608 -175.414230019377 82.0396520395436 0
1365000 0.982984227040479 800 -305.461276751159 -178.420043890499 89.0251009532307 0
1370000 1.00002132442655 800 -297.783343307039 -171.923264887574 109.834577540448 0
1375000 0.977409955642296 800 -309.973522392268 -165.75692181004 105.786157533124 0
1380000 1.00243381180544 800 -323.526722622084 -180.930940073772 92.9384813403618 0
1385000 0.998860585076012 800 -221.208251809126 -205.11748212642 103.30056995448 0
1390000 0.958291876595629 800 -241.431732628289 -197.350442239063 101.553309566308 0
1395000 1.02595947095753 800 -301.258563417495 -198.083120576082 113.801571087105 0
1400000 1.03199990969124 800 -335.590113273524 -166.940453293933 109.887199602655 0
1405000 1.00897462749715 800 -319.633825295713 -172.733321019003 119.287357702232 0
1410000 0.961490102980117 800 -355.452714726572 -160.46683688697 102.8954136 0
1415000 0.995752544458401 800 -328.679844035379 -174.186918024017 89.9988542005392 0
1420000 1.00630371136416 800 -338.199578407066 -178.398363490094 104.7282166241 0
1425000 1.07851597402816 800 -377.48084441483 -182.043272399819 119.1652391878 0
1430000 1.04518427171353 800 -390.691993645923 -173.414393071845 118.186115781498 0
1435000 1.01400519047255 800 -335.801501712904 -136.641809873614 116.577737641666 0
1440000 1.02263100943979 800 -281.413784381426 -186.249806912987 111.538220568382 0
1445000 1.03902623745793 800 -286.306910404639 -160.279432976831 112.82469347505 0
1450000 1.01518786238808 800 -292.965661785461 -182.869500709283 118.590240166598 0
1455000 0.948411915758746 800 -288.809368169994 -175.907528066777 105.169798125874 0
1460000 0.984470115499112 800 -325.491571426618 -163.23584915469 107.348445032121 0
1465000 0.973451647399852 800 -296.203412993308 -172.05516626329 97.4461752409891 0
1470000 0.981937339320296 800 -302.388551519334 -185.489532325942 88.6744664765937 0
1475000 0.987772856936364 800 -304.115682681256 -191.877640872026 97.7938052748779 0
1480000 1.0404788920153 800 -283.348374969059 -169.685751258715 116.522294917075 0
1485000 1.00743678008243 800 -196.92600538151 -162.501582893298 108.107213662024 0
1490000 0.975697351933635 800 -195.236217048886 -194.141683440852 93.9984073144659 0
1495000 0.999029044604666 800 -269.65260082857 -177.615694539671 102.853181321438 0
1500000 1.01675249527389 800 -277.392594589639 -188.573194588992 104.142922029182 0
1505000 0.992772673779077 800 -271.361502357524 -167.873214451529 121.365540981736 0
1510000 1.03026980577518 800 -281.4680192699 -162.539240334904 99.7671254056891 0
1515000 0.976622041542671 800 -312.984856331396 -171.768479675605 107.431554381404 0
1520000 0.957088874315122 800 -295.199582937878 -182.430624816139 106.348383447695 0
1525000 0.986861087193386 800 -305.565458701065 -181.509406496471 93.7963058983597 0
1530000 0.963413767836614 800 -323.747379879839 -171.591103241342 100.095301217859 0
1535000 0.98230314300221 800 -264.012517871595 -173.23650088327 88.3929468067945 0
1540000 0.984817186324899 800 -269.212061396817 -174.714653563217 100.099636759959 0
1545000 1.06628931746871 800 -245.308752314168 -157.663755575466 115.452016095696 0
1550000 0.972539546843008 800 -214.410341399568 -180.124608210752 106.030947795909 0
1555000 1.00421339320178 800 -262.533780747776 -163.956711006407 98.2369959850802 0
1560000 1.02970881384846 800 -258.259129713069 -169.960464509127 113.178251393318 0
1565000 0.985015540247978 800 -295.71115542134 -168.282226095609 113.333921422202 0
1570000 1.03459801726167 800 -254.782704917734 -185.809824831983 90.6646868676538 0
1575000 1.03428857060245 800 -293.921873067749 -174.17013117407 77.0117069951148 0
1580000 0.997987288547871 800 -319.651418829064 -169.917809812932 114.703677071483 0
1585000 1.02829453002235 800 -307.016971220874 -162.082859903618 86.3394316197814 0
1590000 1.00387865699723 800 -319.317008050707 -167.968360717803 117.550270657851 0
1595000 0.994087914225064 800 -303.77920234448 -159.927898804728 82.581121933096 0
1600000 1.04789500775035 800 -339.31983095677 -162.369383732939 93.6282214766841 0
1605000 0.971733400503786 800 -404.025407566753 -154.228143683807 90.2560204248988 0
1610000 1.01894588581675 800 -414.985590324119 -164.432806446415 94.6068888877873 0
1615000 0.989020635229639 800 -433.204760342098 -176.02033438719 99.8518954528283 0
1620000 1.03072498893079 800 -412.982593367068 -152.860802053365 100.753278965478 0
1625000 0.964011514182339 800 -364.73778103935 -183.407963966535 99.740087125215 0
1630000 1.04096732949187 800 -348.674584756273 -151.910722127568 98.7675197609145 0
1635000 1.04504240325791 800 -386.789037964225 -159.258697579738 82.6620081531967 0
1640000 1.02466384322796 800 -379.743793739706 -158.257663492961 101.961178040983 0
1645000 1.00961103177501 800 -462.156539439267 -157.947016046019 104.802378598525 0
1650000 0.976723381922761 800 -457.694129825442 -166.024541989604 107.873391051895 0
1655000 1.05195549031051 800 -455.118795773998 -164.140189832552 117.524646978139 0
1660000 1.02284270631735 800 -462.658509135846 -190.425018824337 110.698096803551 0
1665000 0.995459551747584 800 -472.428973662182 -170.770164202032 103.066118535658 0
1670000 0.997077828113396 800 -530.028962383506 -153.767393805203 103.769975651875 0
1675000 0.982217707526126 800 -489.890185134666 -167.801136285057 95.7262110748636 0
1680000 0.990117120652162 800 -546.675284837277 -154.600870916793 117.015947113648 0
1685000 1.02425374102749 800 -451.722163671695 -174.000281902047 112.097029977814 0
1690000 1.03742942649505 800 -478.986260459429 -174.693561027619 121.897395667902 0
1695000 1.00467167832359 800 -485.310824349977 -177.22736394366 99.2893548347668 0
1700000 0.985194577396788 800 -564.072115264519 -169.855376606579 103.952456495869 0
1705000 1.00370544273961 800 -550.611852773795 -165.90357353025 89.3432262039643 0
1710000 1.0225359173896 800 -537.425199064513 -177.476156627543 108.736576140655 0
1715000 0.988415416428718 800 -572.106941516171 -145.817519303397 113.382389114754 0
1720000 1.0096238872682 800 -582.823062105575 -150.38952052254 97.7552920562452 0
1725000 1.01538084041703 800 -546.752307324098 -153.490411282371 108.095599626323 0
1730000 0.96471410051561 800 -526.339584765818 -142.628163160814 107.369784721608 0
1735000 1.00986439133662 800 -491.920434109874 -177.638477924591 101.464541718931 0
1740000 0.989980703919589 800 -469.951907113849 -163.665468993947 118.540970320065 0
1745000 0.996340893465211 800 -571.937654143997 -139.11760535987 113.698099946637 0
1750000 1.0165529332193 800 -452.894660175022 -143.499271446245 101.699491365508 0
1755000 1.0306122063373 800 -417.898299236404 -170.963162496862 96.8488643035011 0
1760000 1.03496751616456 800 -410.156428662803 -176.816369077077 113.546350515915 0
1765000 1.02709177755759 800 -424.412766410278 -166.937407558085 91.8837778665425 0
1770000 0.960833755738442 800 -389.930082783932 -161.816587015509 88.3908469958206 0
1775000 1.00357955232705 800 -385.772978147966 -176.652116153769 100.705279430776 0
1780000 0.991943311607278 800 -363.973977415386 -175.398285350037 94.3472762519517 0
